sale_id,date,product_name,price,quantity
12506,2026-01-22,  iPad Air ,65,4.0
12507,20/01/2026,iPad Air,599$,3.0
12508,26/01/2026, iPhone 15 Pro ,599$,2.0
12509,2026/01/27 14:00,Wi-Fi Adapter,1100 USD,1.0
12510,2026-01-16,iPad Air,"$1,999.00",2.0
12511,01-06-2026, iPhone 15 Pro ,25,1.0
12512,2026/01/11 07:00,Powerbank 65W,599 USD,4.0
12513,20/01/2026,  macbook air ,1999$,1.0
12514,2026/01/02 10:00,Powerbank 65W,65,1.0
12515,01-24-2026,MacBook Air,1100 USD,4.0
12516,01-01-2026,iphone 15 pro,25$,1.0
12517,18/01/2026,  macbook air ,25$,3.0
12518,01-26-2026, iPhone 15 Pro ,249,2.0
12519,2026/01/03 22:00,  macbook air ,599 USD,1.0
12520,01-16-2026,  macbook air ,599 USD,1.0
12521,01-17-2026,MacBook Pro,1999,
12522,2026/01/11 04:00,  macbook air ,$25.00,1.0
12523,2026/01/04 03:00,MacBook Air,"$1,999.00",5.0
12524,01-19-2026,MacBook Pro,599 USD,5.0
12525,01-27-2026,Wi-Fi Adapter,25 USD,5.0
12526,2026/01/24 15:00,MacBook Pro,1999$,5.0
12527,18/01/2026,iphone 15 pro,$25.00,5.0
12528,01-20-2026,MacBook Pro,599 USD,5.0
12529,2026/01/20 11:00,iphone 15 pro,$65.00,1.0
12530,09/01/2026,Powerbank 65W,999.99$,3.0
12531,2026-01-22,AirPods Pro,"$1,999.00",1.0
12532,01-18-2026,Powerbank 65W,"$1,999.00",1.0
12533,2026/01/12 22:00, iPhone 15 Pro ,1999,4.0
12534,2026/01/26 02:00,iPad Air,65,2.0
12535,24/01/2026,AirPods Pro,999.99 USD,4.0
12536,2026-01-07,AirPods Pro,249,2.0
12537,2026-01-06,Powerbank 65W,999.99,1.0
12538,2026-01-14,Powerbank 65W,249$,1.0
12539,01-26-2026,Wi-Fi Adapter,1999 USD,5.0
12540,01-08-2026,iPad Air,65,1.0
12541,2026/01/16 07:00,Wi-Fi Adapter,599$,2.0
12542,2026-01-02,MacBook Pro,25,2.0
12543,23/01/2026,AirPods Pro,599 USD,5.0
12544,11/01/2026,iPad Air,25,1.0
12545,25/01/2026,AirPods Pro,65 USD,3.0
12546,2026/01/16 19:00,Powerbank 65W,599,2.0
12547,01-27-2026,Powerbank 65W,$999.99,3.0
12548,2026-01-11,iphone 15 pro,65 USD,3.0
12549,2026-01-21,AirPods Pro,$999.99,2.0
12550,02/01/2026,MacBook Air,999.99$,4.0
12551,25/01/2026,iphone 15 pro,"$1,100.00",5.0
12552,01-19-2026, iPhone 15 Pro ,$25.00,3.0
12553,01-23-2026,Wi-Fi Adapter,999.99,4.0
12554,28/01/2026,Powerbank 65W,999.99$,4.0
12555,04/01/2026,MacBook Pro,$599.00,1.0
12556,2026/01/18 13:00,  macbook air ,599,4.0
12557,01-01-2026,iPad Air,999.99$,3.0
12558,01-03-2026,Powerbank 65W,$25.00,4.0
12559,2026/01/20 16:00, iPhone 15 Pro ,599 USD,4.0
12560,01-13-2026,Wi-Fi Adapter,65 USD,1.0
12561,2026-01-05,iphone 15 pro,25 USD,1.0
12562,01-12-2026,  macbook air ,1100,1.0
12563,2026-01-03,Wi-Fi Adapter,249,1.0
12564,2026-01-09,iPad Air,1100$,
12565,01-15-2026,AirPods Pro,599$,5.0
12566,2026/01/07 10:00,MacBook Air,1100$,5.0
12567,2026/01/17 14:00,Powerbank 65W,249 USD,4.0
12568,01-23-2026,iphone 15 pro,$599.00,3.0
12569,01-15-2026,iphone 15 pro,65$,1.0
12570,01-26-2026,  macbook air ,999.99$,2.0
12571,01-19-2026,MacBook Pro,1999,4.0
12572,20/01/2026,  macbook air ,599$,3.0
12573,2026-01-12,MacBook Air,1999 USD,1.0
12574,15/01/2026,,,3.0
12575,18/01/2026,Powerbank 65W,249$,3.0
12576,14/01/2026,Powerbank 65W,$25.00,2.0
12577,13/01/2026,MacBook Pro,$25.00,3.0
12578,18/01/2026,  iPad Air ,599$,1.0
12579,01-03-2026,MacBook Pro,999.99 USD,4.0
12580,2026-01-14,AirPods Pro,599$,1.0
12581,12/01/2026,MacBook Air,599$,5.0
12582,01-08-2026,Wi-Fi Adapter,249,2.0
12583,2026-01-29,Wi-Fi Adapter,$599.00,3.0
12584,2026-01-29,  macbook air ,$249.00,2.0
12585,2026-01-15,  macbook air ,999.99,1.0
12586,2026/01/15 20:00,iPad Air,1100 USD,4.0
12587,2026/01/24 19:00,iPad Air,$599.00,2.0
12588,2026-01-23,Powerbank 65W,999.99$,
12589,04/01/2026,  iPad Air ,$249.00,2.0
12590,15/01/2026,Powerbank 65W,599$,2.0
12591,2026/01/24 14:00,iPad Air,25 USD,3.0
12591,2026-01-14,AirPods Pro,65,3.0
12593,08/01/2026,MacBook Air,249 USD,5.0
12594,2026-01-23,Wi-Fi Adapter,1999$,4.0
12595,21/01/2026, iPhone 15 Pro ,249 USD,2.0
12596,2026-01-08,  macbook air ,$599.00,2.0
12597,2026/01/21 12:00, iPhone 15 Pro ,25,4.0
12598,01-17-2026,MacBook Air,599 USD,3.0
12599,11/01/2026,MacBook Air,65,5.0
12600,2026-01-15,Powerbank 65W,1100,5.0
12601,2026-01-29,Powerbank 65W,25$,3.0
12602,01-26-2026,AirPods Pro,1999,2.0
12603,01-04-2026,iPad Air,65 USD,1.0
12604,25/01/2026,MacBook Pro,599$,2.0
12605,2026/01/06 06:00,iPad Air,1100 USD,3.0
12606,01-25-2026,  macbook air ,999.99,1.0
12607,01-28-2026,Powerbank 65W,249$,5.0
12608,01-03-2026,  iPad Air ,999.99$,1.0
12609,01-16-2026,,$599.00,2.0
12610,01-16-2026,MacBook Air,,3.0
12611,05/01/2026,MacBook Air,999.99 USD,4.0
12612,13/01/2026,Powerbank 65W,1100$,3.0
12613,22/01/2026,iphone 15 pro,1999,1.0
12614,2026/01/19 14:00, iPhone 15 Pro ,$25.00,4.0
12615,2026/01/20 23:00,MacBook Pro,1100 USD,4.0
12616,2026/01/20 01:00,  iPad Air ,249 USD,3.0
12617,01-23-2026,  macbook air ,25,2.0
12618,2026-01-07,MacBook Air,$25.00,4.0
12619,2026/01/16 15:00,,1100$,5.0
12620,2026/01/14 09:00,MacBook Pro,999.99,2.0
12621,2026-01-10,iPad Air,249 USD,1.0
12622,2026-01-15,AirPods Pro,599$,3.0
12623,20/01/2026,iPad Air,599,4.0
12624,2026/01/03 08:00,AirPods Pro,1999$,2.0
12625,01-04-2026,iphone 15 pro,$599.00,1.0
12626,2026/01/11 09:00,iphone 15 pro,$999.99,2.0
12627,2026-01-24, iPhone 15 Pro ,25 USD,3.0
12628,2026/01/03 00:00,MacBook Pro,$599.00,4.0
12629,2026/01/20 07:00,MacBook Pro,"$1,100.00",2.0
12630,2026/01/24 07:00,  macbook air ,249 USD,1.0
12631,04/01/2026,Powerbank 65W,599 USD,4.0
12632,2026-01-25,iphone 15 pro,65$,5.0
12633,2026/01/02 03:00,Powerbank 65W,65$,1.0
12634,2026-01-17,MacBook Pro,25,3.0
12635,01-22-2026,MacBook Air,$65.00,2.0
12636,2026-01-15,Wi-Fi Adapter,65 USD,5.0
12637,2026/01/23 02:00,Powerbank 65W,1999,5.0
12638,2026-01-03,MacBook Pro,1100,5.0
12639,2026/01/24 22:00, iPhone 15 Pro ,999.99$,4.0
12640,06/01/2026,Powerbank 65W,65$,3.0
12641,2026/01/13 16:00,Wi-Fi Adapter,65 USD,2.0
12642,01-10-2026,  macbook air ,249,1.0
12643,17/01/2026,Powerbank 65W,$65.00,4.0
12644,01-21-2026,AirPods Pro,,1.0
12645,01-06-2026,  iPad Air ,65$,4.0
12646,2026-01-21,MacBook Pro,65$,5.0
12647,2026-01-23,Powerbank 65W,999.99 USD,4.0
12648,03/01/2026,,249,5.0
12649,2026/01/27 17:00,iPad Air,999.99,2.0
12650,2026/01/20 09:00,MacBook Pro,249,4.0
12651,07/01/2026, iPhone 15 Pro ,599,3.0
12652,2026-01-21,Wi-Fi Adapter,$599.00,3.0
12653,23/01/2026,iPad Air,1999,1.0
12654,27/01/2026,Powerbank 65W,65,5.0
12655,01-29-2026,MacBook Pro,"$1,100.00",4.0
12656,01-08-2026, iPhone 15 Pro ,"$1,999.00",4.0
12657,01-09-2026,,$65.00,2.0
12658,2026-01-14,iPad Air,1999 USD,1.0
12659,23/01/2026,MacBook Pro,$999.99,5.0
12660,2026/01/01 17:00,MacBook Pro,249$,4.0
12661,01-26-2026,MacBook Pro,999.99$,2.0
12662,22/01/2026,  macbook air ,599,4.0
12663,2026-01-23,iphone 15 pro,25,5.0
12664,06/01/2026,iPad Air,599$,5.0
12665,2026-01-16,  iPad Air ,599,4.0
12666,01-29-2026,iPad Air,65$,2.0
12667,2026/01/12 12:00, iPhone 15 Pro ,25,1.0
12668,2026/01/09 12:00,Powerbank 65W,1999 USD,1.0
12669,2026/01/24 14:00,Powerbank 65W,25,2.0
12670,22/01/2026,MacBook Air,25 USD,1.0
12671,01-10-2026,AirPods Pro,65$,5.0
12672,2026-01-12,iPad Air,599 USD,3.0
12673,2026/01/14 10:00, iPhone 15 Pro ,65,2.0
12674,01-18-2026,,999.99,4.0
12675,16/01/2026,iphone 15 pro,1100$,4.0
12676,03/01/2026,  iPad Air ,65,5.0
12677,2026/01/07 04:00,Powerbank 65W,$249.00,2.0
12678,2026/01/07 14:00,  macbook air ,$249.00,1.0
12679,2026-01-04,AirPods Pro,249$,2.0
12680,01-20-2026,MacBook Air,599$,4.0
12681,2026-01-09,iphone 15 pro,$599.00,5.0
12682,01-16-2026,Powerbank 65W,599,5.0
12683,01-22-2026,iphone 15 pro,$599.00,5.0
12684,2026/01/27 03:00,  macbook air ,1999,5.0
12685,2026-01-09,iphone 15 pro,$599.00,2.0
12686,2026/01/07 22:00,MacBook Pro,$249.00,5.0
12687,01-13-2026,Wi-Fi Adapter,599 USD,4.0
12688,2026/01/21 08:00,MacBook Pro,999.99 USD,1.0
12689,01-02-2026,MacBook Air,999.99,3.0
12690,01-18-2026,MacBook Air,65 USD,3.0
12691,2026-01-11,  macbook air ,599 USD,1.0
12692,2026-01-16,  macbook air ,65$,3.0
12693,01-21-2026,AirPods Pro,$999.99,5.0
12694,2026/01/05 11:00,  macbook air ,"$1,100.00",3.0
12695,2026/01/16 05:00,Powerbank 65W,65,5.0
12696,2026/01/21 07:00,iphone 15 pro,$599.00,3.0
12697,22/01/2026,MacBook Pro,"$1,100.00",1.0
12698,2026/01/05 06:00,MacBook Air,$25.00,5.0
12699,2026/01/25 04:00,Powerbank 65W,999.99,3.0
12700,26/01/2026,Powerbank 65W,,5.0
12701,01-05-2026,Wi-Fi Adapter,599$,1.0
12702,01-21-2026,MacBook Pro,1100,1.0
12703,2026-01-25,iPad Air,999.99$,5.0
12704,2026/01/21 18:00,MacBook Air,,3.0
12705,01-29-2026, iPhone 15 Pro ,599$,5.0
12706,2026-01-21,,65,3.0
12707,2026/01/15 05:00,Powerbank 65W,25,4.0
12708,2026-01-03,MacBook Pro,1100 USD,4.0
12709,01-24-2026,AirPods Pro,$249.00,2.0
12710,2026-01-11,iphone 15 pro,25,3.0
12711,2026-01-06,iPad Air,1100 USD,4.0
12712,2026/01/06 07:00,MacBook Air,599$,5.0
12713,01-10-2026,Powerbank 65W,65,5.0
12714,2026-01-14,iphone 15 pro,25,1.0
12715,01-08-2026,iphone 15 pro,"$1,100.00",1.0
12716,2026/01/07 21:00,MacBook Pro,1100$,1.0
12717,2026/01/16 22:00,  macbook air ,$65.00,5.0
12718,19/01/2026,iPad Air,25 USD,
12719,2026-01-04,iphone 15 pro,$599.00,2.0
12720,05/01/2026,MacBook Pro,$25.00,4.0
12721,2026/01/22 06:00,  iPad Air ,$65.00,4.0
12722,2026-01-25,AirPods Pro,65$,5.0
12723,01-08-2026,  macbook air ,$599.00,2.0
12724,12/01/2026,iphone 15 pro,$599.00,4.0
12725,01-07-2026,Powerbank 65W,249$,2.0
12726,01-14-2026,MacBook Pro,1999$,4.0
12727,2026-01-08,MacBook Pro,599,1.0
12728,01-05-2026,Wi-Fi Adapter,249$,4.0
12729,2026-01-28,  macbook air ,65,2.0
12730,2026-01-05,Wi-Fi Adapter,65,1.0
12731,2026-01-19, iPhone 15 Pro ,999.99,1.0
12732,01-28-2026,AirPods Pro,,3.0
12733,2026-01-21,MacBook Air,1999$,3.0
12734,2026-01-20,Powerbank 65W,"$1,999.00",1.0
12735,17/01/2026,,$65.00,4.0
12736,01-17-2026,Powerbank 65W,,5.0
12737,01-04-2026,MacBook Air,65$,2.0
12738,13/01/2026,MacBook Air,599 USD,3.0
12739,2026/01/13 09:00, iPhone 15 Pro ,1999$,1.0
12740,2026/01/01 21:00,iphone 15 pro,25 USD,2.0
12741,01-09-2026, iPhone 15 Pro ,599,2.0
12742,2026-01-22, iPhone 15 Pro ,1999 USD,5.0
12743,2026/01/26 04:00,iphone 15 pro,249 USD,3.0
12744,2026/01/20 09:00,iphone 15 pro,"$1,999.00",2.0
12745,01-16-2026,iphone 15 pro,25$,4.0
12746,2026/01/13 04:00,Wi-Fi Adapter,599,3.0
12747,01-11-2026,AirPods Pro,$249.00,2.0
12748,2026/01/06 04:00,  iPad Air ,249$,
12749,01-01-2026, iPhone 15 Pro ,$65.00,5.0
12750,2026-01-28,Wi-Fi Adapter,$65.00,4.0
12751,28/01/2026,MacBook Pro,25 USD,5.0
12752,2026/01/29 00:00,AirPods Pro,599 USD,
12753,2026/01/17 17:00,  iPad Air ,$249.00,2.0
12754,2026/01/26 00:00,iphone 15 pro,"$1,999.00",3.0
12755,01-15-2026, iPhone 15 Pro ,249$,
12756,01-15-2026,AirPods Pro,1999 USD,2.0
12757,2026-01-26,Wi-Fi Adapter,1100,3.0
12758,2026/01/18 18:00,MacBook Pro,25,3.0
12759,01-29-2026,iPad Air,,4.0
12760,04/01/2026,MacBook Pro,1100,5.0
12761,2026/01/08 03:00,MacBook Pro,$999.99,1.0
12762,01-05-2026,iphone 15 pro,$999.99,3.0
12763,10/01/2026,Wi-Fi Adapter,249,4.0
12764,01-08-2026,MacBook Air,249 USD,5.0
12765,2026-01-29,MacBook Air,25,3.0
12766,2026/01/24 17:00,MacBook Pro,999.99 USD,2.0
12767,2026-01-26,  macbook air ,249,3.0
12768,21/01/2026,AirPods Pro,249,4.0
12769,17/01/2026,AirPods Pro,$249.00,2.0
12770,03/01/2026,MacBook Pro,599 USD,4.0
12771,2026/01/09 00:00,MacBook Pro,25 USD,1.0
12771,2026/01/16 13:00, iPhone 15 Pro ,999.99,1.0
12773,2026/01/27 03:00,Powerbank 65W,249$,1.0
12774,2026/01/29 05:00,iPad Air,25 USD,5.0
12775,01-14-2026,iPad Air,1999 USD,1.0
12776,20/01/2026,MacBook Pro,599 USD,1.0
12777,2026/01/18 11:00,  macbook air ,25$,4.0
12778,2026/01/10 11:00, iPhone 15 Pro ,1999,2.0
12779,2026/01/24 03:00,AirPods Pro,65,4.0
12780,2026-01-13,  macbook air ,$599.00,
12781,01-01-2026,iphone 15 pro,999.99 USD,2.0
12782,2026/01/02 08:00,  macbook air ,25,5.0
12783,2026-01-16,MacBook Pro,249$,1.0
12784,01-07-2026, iPhone 15 Pro ,,4.0
12785,2026-01-04,  iPad Air ,65 USD,2.0
12786,2026/01/09 00:00,MacBook Pro,1100,5.0
12787,2026/01/25 06:00,MacBook Pro,599 USD,1.0
12788,2026-01-13,  iPad Air ,599$,2.0
12789,01-14-2026,Powerbank 65W,$65.00,4.0
12790,01-09-2026,Powerbank 65W,599$,5.0
12791,2026-01-29,MacBook Air,999.99,2.0
12792,01-02-2026,,$65.00,1.0
12793,2026-01-28,MacBook Air,"$1,100.00",5.0
12794,2026/01/24 11:00,  iPad Air ,1100,5.0
12795,01-06-2026,Wi-Fi Adapter,65,2.0
12796,2026/01/18 09:00,Powerbank 65W,999.99$,1.0
12797,01-24-2026,Powerbank 65W,1100 USD,4.0
12798,2026-01-22, iPhone 15 Pro ,1999,3.0
12799,21/01/2026,Powerbank 65W,599 USD,5.0
12800,2026/01/10 20:00,MacBook Pro,65,5.0
12801,2026/01/16 21:00,MacBook Air,1100$,1.0
12802,01-28-2026,iphone 15 pro,249$,5.0
12803,2026/01/13 15:00,MacBook Air,25 USD,1.0
12804,2026-01-02,AirPods Pro,999.99,3.0
12805,2026/01/12 07:00,  iPad Air ,1100,3.0
12806,2026-01-07,MacBook Air,599 USD,4.0
12807,01-11-2026,iphone 15 pro,25,3.0
12808,01-23-2026,iphone 15 pro,"$1,999.00",1.0
12809,2026/01/10 05:00,iPad Air,$999.99,4.0
12810,01-20-2026,AirPods Pro,249,2.0
12811,01-11-2026,Powerbank 65W,1100 USD,4.0
12812,01-26-2026,Powerbank 65W,$999.99,4.0
12813,16/01/2026,iphone 15 pro,249 USD,5.0
12814,01-02-2026,Powerbank 65W,$599.00,
12815,01-26-2026,AirPods Pro,1100 USD,3.0
12816,13/01/2026,MacBook Air,999.99,3.0
12817,01-06-2026,  iPad Air ,$65.00,5.0
12818,2026-01-27,  macbook air ,599 USD,4.0
12819,2026/01/03 05:00,  iPad Air ,1999$,2.0
12820,06/01/2026,Powerbank 65W,"$1,999.00",3.0
12821,01-20-2026,Wi-Fi Adapter,25 USD,5.0
12822,2026-01-04,  iPad Air ,249$,2.0
12823,2026/01/20 15:00,iPad Air,1999,4.0
12824,2026-01-27,MacBook Air,999.99,2.0
12825,28/01/2026, iPhone 15 Pro ,25$,1.0
12826,2026-01-01,MacBook Pro,1100,3.0
12826,2026-01-21,MacBook Pro,249,1.0
12826,01-13-2026,MacBook Air,1999 USD,1.0
12829,01-10-2026,  macbook air ,65 USD,5.0
12830,2026-01-24,MacBook Pro,"$1,999.00",5.0
12831,2026-01-16,MacBook Air,249 USD,3.0
12832,18/01/2026,MacBook Pro,65,2.0
12833,01-26-2026,iPad Air,599 USD,1.0
12834,01-23-2026,iphone 15 pro,"$1,999.00",5.0
12835,17/01/2026,Wi-Fi Adapter,999.99 USD,4.0
12836,2026-01-26,iPad Air,$65.00,1.0
12837,2026/01/15 08:00,Powerbank 65W,"$1,100.00",5.0
12838,2026/01/19 05:00,AirPods Pro,249 USD,5.0
12839,01-12-2026,MacBook Air,999.99 USD,5.0
12840,07/01/2026,MacBook Pro,65 USD,4.0
12841,2026-01-21,  macbook air ,999.99 USD,1.0
12842,2026-01-29, iPhone 15 Pro ,1100,3.0
12843,08/01/2026,iPad Air,$599.00,2.0
12844,2026-01-25,MacBook Air,25,3.0
12845,2026-01-04,MacBook Pro,1100$,2.0
12846,2026/01/01 02:00,  macbook air ,599$,1.0
12847,2026-01-19,AirPods Pro,25,3.0
12848,05/01/2026,  iPad Air ,1100$,1.0
12849,22/01/2026,MacBook Pro,$599.00,1.0
12850,2026-01-19,MacBook Air,249,4.0
12851,2026/01/01 22:00, iPhone 15 Pro ,"$1,999.00",2.0
12852,2026/01/23 16:00,  iPad Air ,"$1,999.00",5.0
12853,2026/01/25 22:00,Powerbank 65W,65,2.0
12854,2026-01-06,Wi-Fi Adapter,1999 USD,4.0
12855,24/01/2026,Powerbank 65W,1999 USD,3.0
12856,14/01/2026,AirPods Pro,"$1,999.00",1.0
12857,2026/01/08 02:00,iphone 15 pro,249$,1.0
12858,01-26-2026,AirPods Pro,999.99$,2.0
12859,01-23-2026,Powerbank 65W,"$1,100.00",3.0
12860,2026-01-23, iPhone 15 Pro ,599 USD,5.0
12861,06/01/2026,MacBook Pro,599$,4.0
12862,2026/01/25 15:00,iPad Air,$249.00,3.0
12863,07/01/2026,Powerbank 65W,999.99$,3.0
12864,2026/01/11 00:00,  iPad Air ,1100$,2.0
12865,2026/01/13 13:00, iPhone 15 Pro ,65,4.0
12866,01-19-2026,  macbook air ,$599.00,5.0
12867,2026-01-18,  macbook air ,249,3.0
12868,28/01/2026,MacBook Pro,,4.0
12869,2026-01-23,MacBook Air,1100,3.0
12869,2026/01/17 23:00, iPhone 15 Pro ,1999,3.0
12871,22/01/2026,Powerbank 65W,999.99$,4.0
12872,2026/01/13 22:00,MacBook Pro,$599.00,1.0
12873,14/01/2026,  iPad Air ,249,4.0
12874,2026-01-05, iPhone 15 Pro ,"$1,999.00",2.0
12875,01-18-2026,Wi-Fi Adapter,1100 USD,3.0
12876,2026/01/25 07:00, iPhone 15 Pro ,1100 USD,5.0
12877,2026/01/19 23:00,Wi-Fi Adapter,65$,3.0
12878,2026-01-29,iPad Air,1100,1.0
12879,2026-01-10,iPad Air,599,4.0
12880,2026/01/13 06:00,iPad Air,1100 USD,1.0
12881,01-20-2026,MacBook Pro,1100,5.0
12882,2026/01/25 16:00,iPad Air,599 USD,5.0
12883,2026-01-09,  macbook air ,1999,2.0
12884,16/01/2026,AirPods Pro,$25.00,1.0
12885,01-08-2026,iphone 15 pro,1100 USD,4.0
12886,01-11-2026,Powerbank 65W,999.99 USD,3.0
12887,2026/01/23 21:00,Wi-Fi Adapter,$999.99,4.0
12888,20/01/2026,MacBook Air,249$,3.0
12889,01-29-2026,AirPods Pro,999.99 USD,4.0
12890,01-21-2026, iPhone 15 Pro ,$249.00,2.0
12891,13/01/2026,  iPad Air ,999.99$,5.0
12892,01-12-2026,  iPad Air ,$249.00,4.0
12893,06/01/2026,Wi-Fi Adapter,25 USD,4.0
12894,2026-01-27,  iPad Air ,1100,2.0
12895,01-19-2026,,599,4.0
12896,2026-01-11,  macbook air ,$249.00,2.0
12897,19/01/2026,Wi-Fi Adapter,249 USD,2.0
12898,17/01/2026,Wi-Fi Adapter,25$,3.0
12899,15/01/2026,MacBook Air,65$,2.0
12900,2026/01/12 02:00,iphone 15 pro,599 USD,4.0
12901,27/01/2026,MacBook Pro,1999,2.0
12902,18/01/2026,Wi-Fi Adapter,25$,1.0
12903,13/01/2026, iPhone 15 Pro ,$599.00,4.0
12904,2026/01/18 19:00,  iPad Air ,$249.00,4.0
12905,01-25-2026,Wi-Fi Adapter,65 USD,4.0
12906,2026/01/11 20:00,iPad Air,$999.99,5.0
12907,01-06-2026,  macbook air ,$25.00,5.0
12908,01-26-2026,MacBook Air,999.99 USD,4.0
12909,01-22-2026,Powerbank 65W,$249.00,4.0
12910,01-21-2026,  macbook air ,"$1,100.00",3.0
12911,01-13-2026,  iPad Air ,25 USD,2.0
12912,2026/01/16 08:00,  macbook air ,599$,1.0
12913,27/01/2026,MacBook Air,"$1,100.00",5.0
12914,23/01/2026,iphone 15 pro,249,2.0
12915,2026-01-16,  iPad Air ,599 USD,4.0
12916,08/01/2026,Powerbank 65W,1100,2.0
12917,01-21-2026,MacBook Pro,1999$,1.0
12918,01-06-2026,Wi-Fi Adapter,"$1,100.00",4.0
12919,01-17-2026,iPad Air,25,4.0
12920,01-07-2026,  iPad Air ,65,5.0
12921,17/01/2026,  macbook air ,1100 USD,1.0
12922,04/01/2026,AirPods Pro,1999 USD,1.0
12923,2026/01/14 04:00,  iPad Air ,999.99 USD,4.0
12924,23/01/2026,MacBook Pro,1100,4.0
12925,01-29-2026,Wi-Fi Adapter,1100 USD,5.0
12926,01-15-2026,iphone 15 pro,65 USD,1.0
12927,01-04-2026,MacBook Pro,249,3.0
12928,29/01/2026,iphone 15 pro,65,4.0
12929,2026-01-22,AirPods Pro,599,2.0
12930,2026/01/29 10:00,  macbook air ,,4.0
12931,2026-01-05, iPhone 15 Pro ,1999$,1.0
12932,02/01/2026,MacBook Air,"$1,999.00",1.0
12932,2026/01/12 06:00,AirPods Pro,599 USD,5.0
12934,02/01/2026, iPhone 15 Pro ,$25.00,3.0
12935,2026/01/27 23:00,  macbook air ,249,4.0
12936,01-24-2026,  macbook air ,1100,2.0
12937,01-08-2026,iPad Air,1100,3.0
12938,2026-01-14,,999.99$,4.0
12939,01-18-2026,iPad Air,"$1,999.00",2.0
12940,23/01/2026,Powerbank 65W,$25.00,4.0
12941,01-24-2026,Wi-Fi Adapter,,5.0
12942,2026/01/22 08:00,Powerbank 65W,"$1,999.00",1.0
12943,2026-01-06,,$599.00,3.0
12944,23/01/2026,MacBook Pro,1999$,2.0
12945,2026-01-14,AirPods Pro,249 USD,2.0
12946,2026/01/01 05:00, iPhone 15 Pro ,249 USD,5.0
12947,2026-01-13,MacBook Air,249,1.0
12948,22/01/2026,Wi-Fi Adapter,599$,2.0
12949,2026-01-12,Wi-Fi Adapter,1999$,3.0
12950,2026/01/01 16:00,MacBook Pro,1999$,4.0
12951,22/01/2026,MacBook Air,249$,4.0
12952,2026-01-20,iPad Air,249$,1.0
12953,28/01/2026,  macbook air ,$25.00,2.0
12954,2026-01-13,MacBook Air,1100 USD,5.0
12955,2026-01-19,Wi-Fi Adapter,,2.0
12956,2026/01/18 07:00,Powerbank 65W,25$,1.0
12957,2026-01-23,  macbook air ,"$1,100.00",3.0
12958,2026/01/22 07:00,MacBook Pro,65 USD,4.0
12959,01-25-2026, iPhone 15 Pro ,,3.0
12960,01-24-2026,,249 USD,5.0
12961,2026-01-22,iphone 15 pro,599,4.0
12962,10/01/2026,MacBook Pro,65,
12963,2026/01/07 00:00,  iPad Air ,1999,2.0
12964,01-01-2026,  iPad Air ,$25.00,3.0
12965,15/01/2026,Wi-Fi Adapter,599 USD,3.0
12966,01-05-2026,Powerbank 65W,1100,4.0
12967,2026/01/17 20:00,AirPods Pro,1999,5.0
12968,2026/01/27 00:00,Wi-Fi Adapter,65 USD,1.0
12969,01-26-2026,MacBook Pro,1999$,2.0
12970,01/01/2026,AirPods Pro,599 USD,4.0
12971,2026-01-13,  macbook air ,25,5.0
12972,2026-01-28,Powerbank 65W,$999.99,3.0
12973,04/01/2026,  iPad Air ,249 USD,4.0
12974,03/01/2026,iPad Air,$599.00,4.0
12975,06/01/2026,iPad Air,65,1.0
12976,01-07-2026, iPhone 15 Pro ,$999.99,2.0
12977,02/01/2026,AirPods Pro,,2.0
12978,23/01/2026,MacBook Air,599$,3.0
12979,2026-01-21,Powerbank 65W,249 USD,3.0
12980,02/01/2026,iphone 15 pro,25 USD,5.0
12981,01-21-2026,,25 USD,1.0
12982,2026/01/29 19:00,MacBook Air,,1.0
12983,29/01/2026,Wi-Fi Adapter,$249.00,4.0
12984,01-23-2026,MacBook Air,"$1,100.00",3.0
12985,01-12-2026,Wi-Fi Adapter,$25.00,5.0
12986,19/01/2026,,999.99,5.0
12987,2026-01-01,iphone 15 pro,1100 USD,4.0
12988,01-09-2026,AirPods Pro,249$,1.0
12989,01-12-2026,iphone 15 pro,249 USD,5.0
12990,2026-01-28,  iPad Air ,$25.00,1.0
12991,2026/01/14 03:00,AirPods Pro,$65.00,4.0
12992,2026-01-15,iPad Air,1999$,5.0
12993,02/01/2026,  iPad Air ,999.99,5.0
12994,2026-01-17,  iPad Air ,1999,2.0
12995,2026-01-06,AirPods Pro,249,1.0
12996,03/01/2026,MacBook Pro,599$,4.0
12997,01-06-2026,  iPad Air ,1100,3.0
12998,2026/01/08 10:00,Powerbank 65W,1999 USD,2.0
12999,13/01/2026,iPad Air,$25.00,2.0
13000,29/01/2026,MacBook Air,999.99 USD,2.0
13001,2026/01/11 06:00,MacBook Air,999.99,1.0
13002,2026/01/26 16:00,Wi-Fi Adapter,599,4.0
13003,01-23-2026,iphone 15 pro,1100 USD,3.0
13004,25/01/2026,  macbook air ,1999$,2.0
13005,2026/01/24 03:00,Powerbank 65W,999.99 USD,3.0
13006,2026-01-07,,$65.00,1.0
13007,2026/01/25 08:00,  iPad Air ,$999.99,4.0
13008,01-17-2026,iphone 15 pro,65$,1.0
13009,2026/01/01 14:00,  iPad Air ,65$,5.0
13010,10/01/2026,  iPad Air ,25 USD,4.0
13011,2026-01-03,Wi-Fi Adapter,249$,5.0
13012,01-11-2026, iPhone 15 Pro ,"$1,100.00",1.0
13013,2026/01/03 16:00,,25$,2.0
