sale_id,date,product_name,price,quantity
17516,23/02/2026,MacBook Pro,65 USD,3.0
17517,02-22-2026,  iPad Air ,249$,3.0
17518,2026/02/15 13:00,iphone 15 pro,"$1,100.00",5.0
17519,02-28-2026,iphone 15 pro,"$1,999.00",2.0
17520,2026/02/04 16:00,MacBook Air,999.99,3.0
17521,14/02/2026,  macbook air ,25$,2.0
17522,21/02/2026,MacBook Pro,25 USD,5.0
17523,2026/02/13 03:00,  iPad Air ,1999 USD,5.0
17524,2026-02-17,iPad Air,1100 USD,5.0
17525,2026-02-25,  iPad Air ,1999$,4.0
17526,2026/02/05 11:00,  iPad Air ,1999,5.0
17527,02-12-2026,MacBook Air,"$1,999.00",4.0
17528,02-14-2026,  macbook air ,$249.00,5.0
17529,2026-02-17, iPhone 15 Pro ,25 USD,1.0
17530,2026/02/15 18:00,Powerbank 65W,65 USD,2.0
17531,2026-02-15,MacBook Air,1100$,4.0
17532,03/02/2026,iphone 15 pro,249$,1.0
17533,2026-02-19, iPhone 15 Pro ,999.99$,1.0
17534,02-17-2026,Powerbank 65W,"$1,100.00",2.0
17535,2026/02/11 10:00,  macbook air ,,4.0
17536,2026/02/04 14:00,  iPad Air ,$999.99,4.0
17537,02-04-2026,Powerbank 65W,999.99 USD,5.0
17538,2026/02/12 05:00,iPad Air,599 USD,2.0
17539,28/02/2026,  iPad Air ,"$1,100.00",5.0
17540,2026-02-17,  macbook air ,599$,1.0
17541,02-22-2026,,"$1,999.00",3.0
17542,2026-02-27,Powerbank 65W,65 USD,3.0
17543,14/02/2026,Powerbank 65W,999.99,2.0
17544,02-21-2026,MacBook Pro,249$,3.0
17545,22/02/2026,MacBook Pro,999.99$,1.0
17546,2026/02/15 22:00,iphone 15 pro,$249.00,4.0
17547,02-15-2026,  iPad Air ,999.99$,5.0
17548,2026/02/04 19:00,Wi-Fi Adapter,"$1,999.00",3.0
17549,02-05-2026,  iPad Air ,599 USD,5.0
17550,10/02/2026,Powerbank 65W,599 USD,5.0
17551,2026-02-13,AirPods Pro,"$1,100.00",3.0
17552,02-05-2026,  macbook air ,1100 USD,3.0
17553,02-06-2026,Powerbank 65W,999.99 USD,3.0
17554,2026/02/11 17:00,MacBook Air,$25.00,2.0
17555,2026-02-23,AirPods Pro,25 USD,3.0
17556,2026-02-12,Wi-Fi Adapter,1100$,4.0
17557,2026/02/17 00:00,MacBook Air,,2.0
17558,2026-02-17,MacBook Air,"$1,100.00",3.0
17559,16/02/2026,  macbook air ,25$,3.0
17560,2026/02/22 12:00,  iPad Air ,1100$,1.0
17561,2026-02-04,AirPods Pro,25$,1.0
17562,2026-02-14,iphone 15 pro,65 USD,3.0
17563,24/02/2026,MacBook Air,249$,
17564,22/02/2026, iPhone 15 Pro ,25,4.0
17565,02-11-2026, iPhone 15 Pro ,$599.00,3.0
17566,02-11-2026,  iPad Air ,599$,2.0
17567,2026-02-20,MacBook Pro,$249.00,5.0
17568,27/02/2026,AirPods Pro,25 USD,3.0
17569,01/02/2026, iPhone 15 Pro ,249 USD,5.0
17570,2026/02/20 15:00,  iPad Air ,1100,1.0
17571,2026/02/27 23:00,MacBook Air,"$1,999.00",2.0
17572,2026/02/02 15:00,  iPad Air ,1999$,2.0
17573,02-03-2026,Wi-Fi Adapter,1999,3.0
17574,07/02/2026,AirPods Pro,999.99,3.0
17575,2026-02-18,,999.99$,2.0
17576,2026/02/13 14:00,  macbook air ,$25.00,5.0
17577,31/01/2026,Wi-Fi Adapter,249$,1.0
17578,02-11-2026,Wi-Fi Adapter,599,1.0
17579,16/02/2026,  macbook air ,25 USD,1.0
17580,02-21-2026,iPad Air,"$1,999.00",4.0
17581,02-23-2026,Wi-Fi Adapter,599$,2.0
17582,2026/02/02 01:00,MacBook Pro,249$,1.0
17583,14/02/2026,  macbook air ,$249.00,3.0
17584,2026-02-27,  macbook air ,249,1.0
17585,2026/02/26 12:00,MacBook Pro,$999.99,4.0
17586,02-21-2026,  macbook air ,25$,2.0
17587,2026/02/10 21:00,MacBook Air,65 USD,2.0
17588,03/02/2026,iphone 15 pro,25,2.0
17589,02-14-2026,  iPad Air ,$999.99,5.0
17590,2026/02/03 23:00,MacBook Air,1100$,2.0
17591,05/02/2026,iphone 15 pro,$65.00,1.0
17592,01-31-2026,iPad Air,249,2.0
17593,2026/02/19 18:00,iPad Air,1999 USD,5.0
17594,02-16-2026,Wi-Fi Adapter,599$,1.0
17595,2026-01-31,  macbook air ,999.99 USD,4.0
17596,03/02/2026,Wi-Fi Adapter,1100$,3.0
17597,2026/02/25 11:00,  macbook air ,,4.0
17598,2026/02/24 20:00,Powerbank 65W,249,5.0
17599,2026-02-04,  iPad Air ,249$,5.0
17600,2026/02/10 17:00,AirPods Pro,999.99$,1.0
17601,2026-02-24, iPhone 15 Pro ,25 USD,3.0
17602,02-27-2026,AirPods Pro,999.99 USD,1.0
17603,21/02/2026,AirPods Pro,999.99 USD,2.0
17604,2026/02/20 04:00,  macbook air ,,4.0
17605,14/02/2026,iPad Air,1999$,5.0
17606,2026/02/11 07:00, iPhone 15 Pro ,999.99 USD,1.0
17607,04/02/2026,Wi-Fi Adapter,1100 USD,2.0
17608,01/02/2026,  macbook air ,599 USD,4.0
17609,2026/02/09 14:00, iPhone 15 Pro ,1999$,3.0
17610,2026-02-17, iPhone 15 Pro ,"$1,999.00",2.0
17611,05/02/2026,iPad Air,999.99 USD,5.0
17612,26/02/2026, iPhone 15 Pro ,249,4.0
17613,2026-02-10,iPad Air,1999,4.0
17614,2026-02-12,iPad Air,25$,4.0
17615,2026/02/19 21:00,  macbook air ,249$,1.0
17616,2026-02-24,MacBook Pro,249 USD,5.0
17617,2026/02/02 14:00,MacBook Air,599 USD,3.0
17618,17/02/2026,AirPods Pro,65 USD,1.0
17619,25/02/2026,MacBook Pro,"$1,999.00",5.0
17620,2026-02-23, iPhone 15 Pro ,1999$,5.0
17621,2026-02-14, iPhone 15 Pro ,1100 USD,1.0
17622,12/02/2026,Powerbank 65W,599,2.0
17623,02-22-2026,Powerbank 65W,$599.00,2.0
17624,2026-02-11,Wi-Fi Adapter,"$1,999.00",3.0
17625,03/02/2026,AirPods Pro,$25.00,3.0
17626,02-08-2026,Powerbank 65W,999.99$,5.0
17627,2026/02/09 07:00,  iPad Air ,1999$,3.0
17628,2026-02-25,AirPods Pro,999.99,1.0
17629,02-22-2026,iphone 15 pro,"$1,999.00",5.0
17630,02-03-2026, iPhone 15 Pro ,249$,1.0
17631,02-15-2026,MacBook Air,25,2.0
17632,11/02/2026,Powerbank 65W,599$,
17633,2026-02-04,AirPods Pro,1999,4.0
17634,2026/02/27 23:00,,$249.00,5.0
17635,2026-02-22,iPad Air,65,1.0
17636,2026/02/26 01:00,  iPad Air ,249 USD,5.0
17637,2026-02-13,,$25.00,2.0
17638,2026/02/14 06:00,Powerbank 65W,1100 USD,
17639,13/02/2026,  macbook air ,249,5.0
17640,2026/02/27 15:00, iPhone 15 Pro ,249 USD,5.0
17641,02-25-2026,  iPad Air ,65,2.0
17642,02-06-2026,  macbook air ,999.99,3.0
17643,03/02/2026,iPad Air,599$,1.0
17644,20/02/2026,Wi-Fi Adapter,1100 USD,1.0
17645,2026/02/08 02:00,Powerbank 65W,65,3.0
17646,02-20-2026,iPad Air,$25.00,2.0
17647,15/02/2026,AirPods Pro,249$,4.0
17648,2026-02-09,  iPad Air ,999.99,2.0
17649,2026/02/25 07:00,AirPods Pro,599$,4.0
17650,2026/02/15 18:00,,599$,5.0
17651,2026-02-12,iPad Air,1999 USD,4.0
17652,2026-02-17,AirPods Pro,1100 USD,3.0
17653,2026-02-20, iPhone 15 Pro ,25$,2.0
17654,16/02/2026,Wi-Fi Adapter,1100$,3.0
17655,19/02/2026, iPhone 15 Pro ,599$,
17656,02-21-2026, iPhone 15 Pro ,999.99,4.0
17657,20/02/2026,iphone 15 pro,1999 USD,4.0
17658,27/02/2026,  macbook air ,599$,
17659,02-14-2026,  macbook air ,25$,4.0
17660,2026/02/05 05:00,iPad Air,599,3.0
17661,02-22-2026, iPhone 15 Pro ,$249.00,1.0
17662,2026-02-15,AirPods Pro,$999.99,2.0
17663,2026-02-24,MacBook Pro,999.99,1.0
17664,16/02/2026,  iPad Air ,249$,1.0
17665,2026-02-10,MacBook Air,999.99 USD,2.0
17666,2026-02-18,MacBook Air,999.99 USD,2.0
17667,2026/02/10 06:00,Powerbank 65W,249$,5.0
17668,04/02/2026,Wi-Fi Adapter,$65.00,2.0
17669,2026-02-20,iPad Air,$999.99,4.0
17670,2026/02/06 14:00,  iPad Air ,$65.00,1.0
17671,2026-02-10,Powerbank 65W,65$,4.0
17672,22/02/2026,iphone 15 pro,599$,
17673,2026-02-20, iPhone 15 Pro ,599,2.0
17674,2026-02-25, iPhone 15 Pro ,249$,2.0
17675,2026/02/25 19:00,  macbook air ,1100,4.0
17676,02-21-2026,MacBook Air,65 USD,4.0
17677,2026-02-06, iPhone 15 Pro ,$999.99,5.0
17678,15/02/2026,Powerbank 65W,599$,5.0
17679,2026/02/17 00:00, iPhone 15 Pro ,65$,
17680,22/02/2026,MacBook Air,$249.00,3.0
17681,02/02/2026,Wi-Fi Adapter,1100 USD,2.0
17682,2026-02-13,MacBook Air,1100,1.0
17683,10/02/2026,Wi-Fi Adapter,999.99,3.0
17684,02-03-2026,  macbook air ,$999.99,1.0
17685,02-26-2026,MacBook Pro,999.99,1.0
17686,20/02/2026,  iPad Air ,$599.00,4.0
17687,26/02/2026,,1999$,5.0
17688,2026-02-13,Wi-Fi Adapter,249$,3.0
17689,02-23-2026,,1100$,5.0
17690,02-12-2026,MacBook Pro,$65.00,3.0
17691,02-28-2026,AirPods Pro,1100,4.0
17692,02-02-2026, iPhone 15 Pro ,999.99$,2.0
17693,2026-02-08,Wi-Fi Adapter,599,2.0
17694,21/02/2026,iphone 15 pro,249 USD,5.0
17695,2026-02-10,MacBook Pro,599,3.0
17696,2026-02-03,Powerbank 65W,$249.00,3.0
17697,2026/02/23 12:00,MacBook Air,1999 USD,4.0
17698,03/02/2026,Wi-Fi Adapter,599,4.0
17699,2026/02/13 14:00,Powerbank 65W,$65.00,5.0
17700,31/01/2026,  macbook air ,$599.00,3.0
17701,2026-02-27,iphone 15 pro,25,4.0
17702,02-15-2026,Wi-Fi Adapter,"$1,999.00",4.0
17703,10/02/2026,  macbook air ,1100,5.0
17704,01/02/2026,Wi-Fi Adapter,25$,5.0
17705,2026/02/27 09:00,iPad Air,$999.99,3.0
17706,2026/02/13 14:00,iPad Air,65,4.0
17707,2026/02/05 22:00,iphone 15 pro,$249.00,1.0
17708,2026/02/01 05:00,,"$1,999.00",5.0
17709,02-12-2026,iphone 15 pro,65 USD,4.0
17710,2026-02-01,MacBook Pro,25$,5.0
17710,2026-02-14,,599$,4.0
17712,28/02/2026, iPhone 15 Pro ,999.99$,1.0
17713,2026/02/15 18:00,MacBook Pro,1100 USD,2.0
17714,2026-02-13,Wi-Fi Adapter,$65.00,1.0
17715,2026-02-15,MacBook Pro,25 USD,5.0
17716,02-26-2026,iPad Air,$249.00,1.0
17717,23/02/2026,MacBook Pro,999.99$,3.0
17717,19/02/2026,MacBook Air,$249.00,5.0
17719,2026/02/08 13:00,iphone 15 pro,249 USD,3.0
17720,02-17-2026,  iPad Air ,999.99,5.0
17721,02-18-2026,Powerbank 65W,25 USD,3.0
17722,2026/02/26 09:00,Wi-Fi Adapter,1999 USD,5.0
17723,02-21-2026,iPad Air,65$,2.0
17724,2026-02-21,iphone 15 pro,1100,5.0
17725,2026-02-04, iPhone 15 Pro ,249 USD,2.0
17726,2026-02-15,iphone 15 pro,1100 USD,3.0
17727,20/02/2026,MacBook Air,999.99 USD,3.0
17728,2026/02/25 21:00,  iPad Air ,65,5.0
17729,2026-02-12,iphone 15 pro,,1.0
17730,2026-02-19,  iPad Air ,$65.00,
17731,2026-02-21,  macbook air ,25,2.0
17732,2026/02/21 14:00,Wi-Fi Adapter,1999$,2.0
17733,02-15-2026,iPad Air,$599.00,3.0
17734,02-19-2026,  macbook air ,"$1,100.00",3.0
17735,24/02/2026,  iPad Air ,65$,4.0
17736,2026/02/09 05:00,iphone 15 pro,25,3.0
17737,07/02/2026, iPhone 15 Pro ,"$1,100.00",5.0
17738,02-22-2026,,"$1,100.00",2.0
17739,2026-02-23,AirPods Pro,999.99 USD,5.0
17740,2026/02/05 14:00,,25 USD,4.0
17741,02-18-2026,MacBook Pro,599,2.0
17742,01/02/2026, iPhone 15 Pro ,999.99 USD,1.0
17743,08/02/2026, iPhone 15 Pro ,1999 USD,3.0
17744,2026/02/18 16:00,  iPad Air ,249$,2.0
17745,2026/02/19 11:00,iphone 15 pro,$25.00,4.0
17746,2026-02-12,Wi-Fi Adapter,1999$,2.0
17747,02-06-2026,Wi-Fi Adapter,1999$,5.0
17748,2026/02/13 14:00,Powerbank 65W,1999 USD,3.0
17749,02-05-2026,Wi-Fi Adapter,25$,4.0
17750,06/02/2026,iphone 15 pro,25,1.0
17751,2026-02-03,MacBook Air,599$,4.0
17752,2026/02/11 15:00,MacBook Air,,1.0
17753,2026-02-15,Wi-Fi Adapter,599 USD,1.0
17754,02-07-2026,iphone 15 pro,999.99$,5.0
17755,2026-02-14,Powerbank 65W,599$,3.0
17756,02-10-2026,AirPods Pro,999.99$,4.0
17757,20/02/2026,iPad Air,25$,3.0
17758,26/02/2026,  macbook air ,1100,1.0
17759,02-09-2026,MacBook Air,1100 USD,4.0
17760,12/02/2026,  iPad Air ,999.99$,1.0
17761,09/02/2026,  iPad Air ,1999$,1.0
17762,02-14-2026, iPhone 15 Pro ,1100$,1.0
17763,11/02/2026,MacBook Pro,999.99$,3.0
17764,2026-02-05,  iPad Air ,65$,3.0
17765,02-27-2026,Wi-Fi Adapter,$999.99,5.0
17766,2026-02-12,  iPad Air ,599$,5.0
17767,2026-02-18,Wi-Fi Adapter,1999,3.0
17768,02-09-2026,iphone 15 pro,$249.00,5.0
17769,23/02/2026,MacBook Air,$25.00,4.0
17770,02-02-2026,  macbook air ,1100 USD,3.0
17771,02-24-2026,  iPad Air ,249 USD,5.0
17772,2026/02/21 02:00,MacBook Pro,249$,2.0
17773,2026-02-16,Powerbank 65W,65,1.0
17774,27/02/2026,,599$,2.0
17775,2026-02-17,AirPods Pro,249,4.0
17776,2026/02/28 11:00,iphone 15 pro,599 USD,5.0
17777,02-03-2026,MacBook Air,1100$,2.0
17778,2026-02-20,Powerbank 65W,249 USD,2.0
17779,2026/02/05 05:00,  macbook air ,1100 USD,3.0
17780,2026-02-10,  iPad Air ,25 USD,1.0
17781,2026-02-11,MacBook Pro,999.99 USD,5.0
17782,02-07-2026,,999.99,4.0
17783,2026-02-23,MacBook Pro,$999.99,3.0
17784,2026/02/12 16:00,Powerbank 65W,1999 USD,1.0
17785,06/02/2026, iPhone 15 Pro ,$599.00,5.0
17786,2026/02/05 12:00,,599 USD,1.0
17787,02-17-2026, iPhone 15 Pro ,25 USD,5.0
17788,2026-02-09, iPhone 15 Pro ,$65.00,2.0
17789,2026-02-24,iPad Air,25$,3.0
17790,2026-02-04,Wi-Fi Adapter,25 USD,1.0
17791,2026/02/21 11:00,iPad Air,$249.00,2.0
17791,01-31-2026,  macbook air ,1100$,3.0
17793,2026-02-18,iPad Air,65$,5.0
17794,2026-02-07,MacBook Pro,1999$,3.0
17795,02-03-2026,MacBook Air,249 USD,4.0
17796,05/02/2026, iPhone 15 Pro ,$65.00,5.0
17797,2026-02-13,,"$1,100.00",1.0
17798,2026-02-06,MacBook Air,1100,2.0
17799,2026/02/17 13:00,iPad Air,1999,5.0
17800,02-22-2026,  iPad Air ,1999$,2.0
17801,2026-02-15,Wi-Fi Adapter,$999.99,3.0
17802,2026-02-08,AirPods Pro,"$1,100.00",1.0
17803,2026/02/25 12:00,Powerbank 65W,"$1,100.00",5.0
17804,2026/02/23 09:00,  macbook air ,249$,3.0
17805,02-26-2026,iPad Air,$599.00,2.0
17806,2026/02/20 12:00,  macbook air ,25,3.0
17807,2026/02/06 15:00,AirPods Pro,$599.00,3.0
17808,28/02/2026,AirPods Pro,1100,4.0
17809,2026-02-13,Wi-Fi Adapter,65,3.0
17810,02-08-2026,  iPad Air ,65,1.0
17811,02-28-2026,iphone 15 pro,1999 USD,1.0
17812,02-23-2026,  iPad Air ,999.99 USD,4.0
17813,2026-02-02, iPhone 15 Pro ,65$,5.0
17814,22/02/2026,Powerbank 65W,999.99$,2.0
17815,02-24-2026,iPad Air,999.99$,5.0
17816,2026/02/07 05:00,iphone 15 pro,999.99$,3.0
17817,2026/02/19 22:00,  iPad Air ,1100 USD,1.0
17818,2026-02-03, iPhone 15 Pro ,$249.00,4.0
17819,01-31-2026,AirPods Pro,$999.99,3.0
17820,02-04-2026,iphone 15 pro,65,3.0
17821,2026/02/19 16:00,Wi-Fi Adapter,1100$,3.0
17822,2026-02-07,  iPad Air ,1100,5.0
17823,2026-02-14,iphone 15 pro,1999 USD,5.0
17824,26/02/2026,iphone 15 pro,599,4.0
17825,2026/02/08 19:00,Powerbank 65W,999.99$,4.0
17826,2026/02/21 12:00,MacBook Pro,249$,5.0
17827,2026/02/23 18:00,AirPods Pro,,1.0
17828,02-05-2026,AirPods Pro,$249.00,1.0
17829,2026-02-15,MacBook Air,599,2.0
17830,2026/02/28 22:00,iPad Air,249 USD,2.0
17831,2026-02-06,MacBook Air,599 USD,4.0
17832,19/02/2026,  iPad Air ,1999 USD,4.0
17833,2026-02-04,,$999.99,4.0
17833,2026-02-11,iphone 15 pro,$25.00,3.0
17835,2026-02-17,  iPad Air ,1100 USD,1.0
17836,2026/02/28 23:00,iPad Air,$599.00,4.0
17837,11/02/2026,  iPad Air ,$599.00,5.0
17837,2026-02-26,MacBook Air,$599.00,3.0
17839,17/02/2026, iPhone 15 Pro ,1100 USD,5.0
17840,2026/02/18 07:00,MacBook Pro,249 USD,2.0
17841,2026/02/08 12:00,  macbook air ,1999 USD,4.0
17842,26/02/2026,  macbook air ,1999,1.0
17843,02-16-2026,MacBook Pro,"$1,999.00",2.0
17844,2026/02/28 08:00,MacBook Pro,1999 USD,1.0
17845,2026-02-18,Wi-Fi Adapter,599,1.0
17846,2026/02/11 11:00, iPhone 15 Pro ,599,4.0
17847,31/01/2026,Powerbank 65W,999.99 USD,1.0
17848,2026-02-14,iPad Air,1100,2.0
17849,2026-02-17,iphone 15 pro,1100$,4.0
17850,31/01/2026,  macbook air ,1100 USD,4.0
17851,2026/02/18 20:00,iphone 15 pro,$249.00,2.0
17852,02-17-2026,iPad Air,65$,2.0
17853,2026/02/15 01:00, iPhone 15 Pro ,"$1,999.00",3.0
17854,2026-02-10,MacBook Pro,1999 USD,3.0
17855,2026/02/05 12:00,Powerbank 65W,1999,1.0
17856,02-16-2026,MacBook Pro,,4.0
17857,2026-02-25,MacBook Air,249 USD,5.0
17858,02-09-2026,AirPods Pro,$65.00,2.0
17859,26/02/2026,Powerbank 65W,1999,4.0
17860,02-20-2026,MacBook Air,1999,3.0
17861,02-18-2026,MacBook Air,999.99$,5.0
17862,02-26-2026,iphone 15 pro,65$,5.0
17863,2026/02/01 20:00,iphone 15 pro,"$1,999.00",1.0
17864,2026/02/27 05:00,  macbook air ,65 USD,1.0
17865,2026-02-23,MacBook Pro,1100$,1.0
17866,21/02/2026, iPhone 15 Pro ,1100 USD,1.0
17867,02-18-2026, iPhone 15 Pro ,65,5.0
17868,2026/02/22 10:00,  macbook air ,999.99,2.0
17869,2026/02/09 15:00,iphone 15 pro,999.99,5.0
17870,27/02/2026,MacBook Air,599,2.0
17871,2026-02-26,Wi-Fi Adapter,$25.00,5.0
17872,2026-02-01,Wi-Fi Adapter,,1.0
17873,2026-02-13,MacBook Air,1999$,1.0
17874,2026/02/12 08:00, iPhone 15 Pro ,999.99,2.0
17875,24/02/2026,Powerbank 65W,249 USD,1.0
17876,02-01-2026,iphone 15 pro,$25.00,2.0
17877,17/02/2026,  macbook air ,1999 USD,3.0
17878,13/02/2026,iphone 15 pro,$999.99,5.0
17879,2026-02-17, iPhone 15 Pro ,599 USD,3.0
17880,02-01-2026,AirPods Pro,249 USD,4.0
17881,2026/02/13 02:00,Powerbank 65W,$999.99,1.0
17882,17/02/2026,Powerbank 65W,"$1,100.00",4.0
17883,02-22-2026,  iPad Air ,25,3.0
17884,2026-02-07,MacBook Air,"$1,999.00",3.0
17885,02-12-2026,  macbook air ,1999 USD,5.0
17886,2026-02-25,AirPods Pro,25 USD,3.0
17887,02-20-2026,Wi-Fi Adapter,599$,2.0
17888,2026-02-06,Wi-Fi Adapter,25$,1.0
17889,2026/02/20 04:00,iphone 15 pro,249$,3.0
17890,02-14-2026,AirPods Pro,$25.00,4.0
17891,2026-02-07,AirPods Pro,1999 USD,3.0
17892,05/02/2026,Powerbank 65W,1999 USD,5.0
17893,2026/02/12 14:00,  macbook air ,249 USD,1.0
17894,23/02/2026,  macbook air ,65 USD,3.0
17895,02-08-2026,AirPods Pro,249 USD,2.0
17896,27/02/2026,MacBook Air,249,2.0
17897,09/02/2026,iPad Air,25$,4.0
17898,2026-02-17,MacBook Air,1100,1.0
17899,28/02/2026,Wi-Fi Adapter,1999 USD,1.0
17900,2026-02-27,MacBook Air,999.99$,3.0
17901,2026-02-27,  iPad Air ,$999.99,4.0
17902,02-04-2026,  macbook air ,599,3.0
17903,2026/01/31 20:00,AirPods Pro,599,3.0
17904,17/02/2026,MacBook Pro,25 USD,4.0
17905,19/02/2026,,"$1,100.00",1.0
17906,2026-02-12,Powerbank 65W,$65.00,5.0
17907,2026-02-10,MacBook Pro,599$,1.0
17908,05/02/2026,,1999$,3.0
17909,2026-02-09,  iPad Air ,999.99$,4.0
17910,24/02/2026,iphone 15 pro,,1.0
17911,02-28-2026,iPad Air,1999 USD,2.0
17912,2026/02/02 00:00, iPhone 15 Pro ,1999$,1.0
17913,02-20-2026,,1100 USD,4.0
17914,18/02/2026,iPad Air,999.99$,3.0
17915,2026-02-27,AirPods Pro,1999$,1.0
17916,2026-01-31,  macbook air ,1999$,2.0
17917,24/02/2026, iPhone 15 Pro ,599 USD,1.0
17918,02-12-2026,  macbook air ,25 USD,3.0
17919,2026/02/03 15:00,iPad Air,1999$,1.0
17920,2026/02/21 17:00,,65,4.0
17921,02-04-2026,iPad Air,"$1,100.00",3.0
17922,20/02/2026,MacBook Air,1999$,2.0
17923,2026-02-15,  macbook air ,25$,2.0
17924,2026/02/13 19:00,iphone 15 pro,599,2.0
17925,02/02/2026,,$25.00,4.0
17926,2026-02-21,Wi-Fi Adapter,1999 USD,1.0
17927,10/02/2026,AirPods Pro,249,1.0
17928,2026/02/04 00:00,iPad Air,1100 USD,5.0
17929,2026/02/23 23:00,  iPad Air ,249$,2.0
17930,2026-02-28, iPhone 15 Pro ,$65.00,
17931,09/02/2026,MacBook Air,1999 USD,5.0
17932,2026-02-07,  macbook air ,"$1,100.00",4.0
17933,02-10-2026,iPad Air,599,5.0
17934,08/02/2026,,249,5.0
17935,23/02/2026,MacBook Pro,1999,5.0
17936,02-25-2026,  macbook air ,1999,2.0
17937,09/02/2026,MacBook Air,65$,4.0
17938,2026-02-26,Powerbank 65W,$599.00,3.0
17939,2026/02/09 20:00,  iPad Air ,65 USD,4.0
17940,2026-02-22,AirPods Pro,"$1,100.00",5.0
17941,2026-02-08,Powerbank 65W,1100$,4.0
17942,2026/01/31 01:00, iPhone 15 Pro ,"$1,100.00",4.0
17943,06/02/2026,iPad Air,25,3.0
17944,28/02/2026,iPad Air,249 USD,4.0
17945,2026-02-18,  iPad Air ,"$1,999.00",5.0
17946,2026/02/19 21:00,  iPad Air ,65 USD,4.0
17947,02-10-2026,  macbook air ,249,3.0
17948,22/02/2026,  macbook air ,599,4.0
17949,02-13-2026,Wi-Fi Adapter,$999.99,4.0
17950,18/02/2026,Powerbank 65W,249$,3.0
17951,28/02/2026,Wi-Fi Adapter,599,4.0
17952,2026-02-14,AirPods Pro,599 USD,3.0
17953,02-01-2026,iPad Air,$999.99,4.0
17954,02-02-2026,  iPad Air ,$999.99,4.0
17955,2026/02/09 10:00, iPhone 15 Pro ,25 USD,5.0
17955,2026-02-04,iphone 15 pro,1100 USD,5.0
17955,02/02/2026, iPhone 15 Pro ,,
17958,2026-02-06,iphone 15 pro,1100,3.0
17959,2026/02/23 21:00,AirPods Pro,25,5.0
17960,2026-02-17,iphone 15 pro,65 USD,1.0
17961,22/02/2026,AirPods Pro,249$,3.0
17962,2026/02/23 10:00,iPad Air,1999,2.0
17963,26/02/2026, iPhone 15 Pro ,999.99$,1.0
17964,2026-02-07,,25,3.0
17965,07/02/2026,iPad Air,"$1,100.00",4.0
17966,09/02/2026,MacBook Pro,"$1,999.00",3.0
17967,02-07-2026,  iPad Air ,$25.00,2.0
17968,02-10-2026,  iPad Air ,$65.00,2.0
17969,02-13-2026,iphone 15 pro,$25.00,1.0
17970,02-25-2026, iPhone 15 Pro ,25,1.0
17971,2026/02/19 02:00,iPad Air,1999,1.0
17972,02-10-2026,iPad Air,599 USD,1.0
17973,2026/02/26 13:00, iPhone 15 Pro ,$25.00,1.0
17974,02-26-2026, iPhone 15 Pro ,1999$,
17975,2026/02/08 07:00,Wi-Fi Adapter,1100,2.0
17976,03/02/2026,MacBook Pro,$25.00,4.0
17977,2026/02/20 11:00,MacBook Pro,$25.00,1.0
17978,20/02/2026,  macbook air ,249$,1.0
17979,2026-02-16,,1100,2.0
17980,02-10-2026,  macbook air ,1999 USD,3.0
17981,02-18-2026,iPad Air,1100,4.0
17982,2026-02-27,  macbook air ,1100 USD,4.0
17983,02-28-2026, iPhone 15 Pro ,$249.00,3.0
17984,2026-02-16,  iPad Air ,$599.00,1.0
17985,2026-02-18,Wi-Fi Adapter,$65.00,4.0
17986,2026-02-26,  macbook air ,599,1.0
17987,2026-02-06,  iPad Air ,$249.00,3.0
17988,02-05-2026,  iPad Air ,999.99 USD,3.0
17989,02-01-2026,MacBook Pro,65 USD,2.0
17990,2026/02/28 01:00,MacBook Pro,25$,3.0
17991,2026/02/21 16:00,MacBook Pro,65 USD,5.0
17992,02-02-2026,MacBook Pro,999.99$,4.0
17993,08/02/2026,MacBook Pro,25,2.0
17994,2026/02/22 21:00,Wi-Fi Adapter,249,5.0
17995,02-15-2026,iPad Air,999.99,2.0
17996,2026/02/07 19:00,  iPad Air ,$599.00,4.0
17997,02-05-2026,Powerbank 65W,249 USD,1.0
17998,2026/02/17 01:00,Wi-Fi Adapter,25 USD,1.0
17999,2026-02-06,  iPad Air ,65 USD,2.0
18000,2026/02/03 14:00,iPad Air,249 USD,3.0
18001,02-06-2026,  macbook air ,599,3.0
18002,25/02/2026,  iPad Air ,,4.0
18003,2026/02/10 02:00,Wi-Fi Adapter,$249.00,4.0
18004,02-13-2026, iPhone 15 Pro ,1100,3.0
18005,08/02/2026,  macbook air ,999.99$,1.0
18006,2026/02/09 03:00,  macbook air ,599 USD,1.0
18007,2026-02-08,iphone 15 pro,65,5.0
18008,01/02/2026,Powerbank 65W,65 USD,3.0
18009,28/02/2026,  iPad Air ,999.99 USD,1.0
18010,02-27-2026,Wi-Fi Adapter,25 USD,2.0
18011,17/02/2026,,1999,5.0
18012,2026/02/13 16:00,AirPods Pro,599$,3.0
18013,2026-02-18,iphone 15 pro,1100,4.0
18014,02-24-2026,iPad Air,25,1.0
18015,02-08-2026,iphone 15 pro,1999,2.0
18016,2026/02/18 22:00,Wi-Fi Adapter,1100,
18017,2026/02/10 22:00,Wi-Fi Adapter,65 USD,3.0
18018,06/02/2026,  iPad Air ,1999 USD,
18019,02-26-2026,iPad Air,599,3.0
18020,2026-02-15,MacBook Air,999.99,2.0
18021,11/02/2026, iPhone 15 Pro ,1100,1.0
18022,2026/02/26 11:00,  iPad Air ,65 USD,5.0
