sale_id,date,product_name,price,quantity
22604,2026-03-04,MacBook Pro,1100$,5.0
22605,2026-03-23,Powerbank 65W,65 USD,5.0
22606,07/03/2026,Wi-Fi Adapter,$999.99,3.0
22607,2026-03-09,Powerbank 65W,"$1,999.00",3.0
22608,03/03/2026,  iPad Air ,,2.0
22609,2026-03-20, iPhone 15 Pro ,599 USD,1.0
22610,2026-03-11,  macbook air ,65,1.0
22611,21/03/2026,Powerbank 65W,1100 USD,4.0
22612,22/03/2026,iPad Air,65 USD,4.0
22613,17/03/2026,MacBook Pro,249,1.0
22614,03-22-2026,Powerbank 65W,65 USD,3.0
22615,03-11-2026, iPhone 15 Pro ,$599.00,3.0
22616,2026-03-04,Wi-Fi Adapter,1100 USD,1.0
22617,2026-03-11,  macbook air ,249,1.0
22618,2026-03-06,  macbook air ,65,5.0
22619,03-19-2026, iPhone 15 Pro ,65$,3.0
22620,18/03/2026,Powerbank 65W,1999 USD,4.0
22621,2026/03/21 15:00,AirPods Pro,1100 USD,1.0
22622,2026/03/13 23:00,  iPad Air ,1999,1.0
22623,2026/03/06 20:00,  macbook air ,$65.00,2.0
22624,2026-03-27,AirPods Pro,1100$,5.0
22625,18/03/2026,iphone 15 pro,999.99,5.0
22626,03-19-2026,iPad Air,999.99,5.0
22627,25/03/2026,Powerbank 65W,1999,1.0
22628,03/03/2026,Powerbank 65W,999.99,2.0
22629,03-26-2026,iphone 15 pro,1100$,4.0
22630,03-26-2026,iphone 15 pro,$65.00,4.0
22631,2026-03-18,MacBook Pro,599,2.0
22632,2026-03-22,iPad Air,25,1.0
22633,18/03/2026,iphone 15 pro,1100$,4.0
22634,2026/03/28 15:00,MacBook Air,249,1.0
22635,26/03/2026,iPad Air,65,3.0
22636,16/03/2026,  iPad Air ,65,3.0
22637,22/03/2026,iPad Air,"$1,999.00",2.0
22638,26/03/2026, iPhone 15 Pro ,"$1,100.00",1.0
22639,2026/03/23 06:00,Powerbank 65W,249$,3.0
22640,03-15-2026, iPhone 15 Pro ,599,5.0
22640,03-18-2026,iphone 15 pro,"$1,100.00",3.0
22642,2026/03/03 04:00,  iPad Air ,1999,3.0
22643,2026/03/25 22:00,Wi-Fi Adapter,249$,2.0
22644,2026/03/17 16:00,iphone 15 pro,999.99 USD,4.0
22645,03-26-2026,  iPad Air ,$25.00,1.0
22646,2026/03/22 14:00,iphone 15 pro,599,1.0
22647,27/03/2026,  iPad Air ,$65.00,1.0
22648,2026-03-12,MacBook Pro,"$1,100.00",2.0
22649,2026/03/17 13:00,iPad Air,1100 USD,4.0
22650,2026/03/16 08:00, iPhone 15 Pro ,249$,3.0
22651,2026/03/21 09:00,iphone 15 pro,"$1,999.00",5.0
22652,10/03/2026,  iPad Air ,$65.00,5.0
22653,2026-03-25,Powerbank 65W,25$,4.0
22654,2026/03/02 09:00,  iPad Air ,1999,4.0
22655,2026-03-09,MacBook Pro,1100$,4.0
22656,2026-03-21,MacBook Air,"$1,100.00",2.0
22657,2026/03/11 19:00,Powerbank 65W,25 USD,2.0
22658,17/03/2026, iPhone 15 Pro ,65 USD,3.0
22659,03-21-2026,iphone 15 pro,$249.00,3.0
22660,02/03/2026,AirPods Pro,$999.99,3.0
22661,10/03/2026,AirPods Pro,"$1,999.00",4.0
22662,03/03/2026,  iPad Air ,$999.99,
22663,2026/03/20 17:00, iPhone 15 Pro ,1999$,
22664,30/03/2026,AirPods Pro,"$1,999.00",2.0
22665,26/03/2026,iPad Air,$249.00,5.0
22666,2026/03/07 11:00,iphone 15 pro,1100 USD,5.0
22667,2026/03/19 06:00,iphone 15 pro,"$1,100.00",3.0
22668,2026/03/25 06:00,AirPods Pro,25 USD,2.0
22669,2026-03-27,Powerbank 65W,25 USD,1.0
22670,2026-03-14,iphone 15 pro,,4.0
22671,03-17-2026,  macbook air ,"$1,100.00",1.0
22672,2026-03-17,MacBook Air,1999,1.0
22673,03-30-2026,MacBook Pro,25 USD,5.0
22674,03-04-2026,MacBook Air,249,1.0
22675,2026-03-30,iphone 15 pro,249 USD,4.0
22676,03-28-2026,Powerbank 65W,25,5.0
22677,22/03/2026,  macbook air ,599,3.0
22678,2026/03/14 16:00, iPhone 15 Pro ,25 USD,4.0
22679,2026/03/09 11:00, iPhone 15 Pro ,249,4.0
22680,2026/03/08 23:00,Wi-Fi Adapter,1999,3.0
22681,04/03/2026, iPhone 15 Pro ,1100$,2.0
22682,03-06-2026, iPhone 15 Pro ,"$1,100.00",1.0
22683,03-02-2026,iPad Air,$25.00,5.0
22684,25/03/2026, iPhone 15 Pro ,$25.00,1.0
22685,2026/03/04 05:00,Wi-Fi Adapter,25,5.0
22686,2026/03/25 18:00,Wi-Fi Adapter,25 USD,5.0
22687,2026-03-25,  macbook air ,$25.00,5.0
22688,03-10-2026,Wi-Fi Adapter,1100,1.0
22689,03-07-2026,Wi-Fi Adapter,999.99,5.0
22690,2026-03-25,MacBook Pro,$249.00,4.0
22691,03-28-2026,Wi-Fi Adapter,1100$,1.0
22692,02/03/2026,,$999.99,2.0
22693,21/03/2026,AirPods Pro,1100,3.0
22694,2026/03/22 00:00,AirPods Pro,1100,5.0
22695,2026-03-25,MacBook Air,25 USD,3.0
22696,2026/03/13 19:00,MacBook Air,$599.00,3.0
22696,03-21-2026,MacBook Pro,25,2.0
22698,07/03/2026,iPad Air,249,5.0
22699,03-15-2026,MacBook Pro,25 USD,4.0
22700,03-23-2026,Wi-Fi Adapter,$249.00,3.0
22701,2026/03/15 11:00,iphone 15 pro,25$,2.0
22702,2026-03-26, iPhone 15 Pro ,25 USD,3.0
22703,2026-03-28,Wi-Fi Adapter,599$,2.0
22704,13/03/2026,MacBook Air,65,5.0
22705,03-13-2026,  macbook air ,999.99 USD,1.0
22706,19/03/2026,AirPods Pro,$599.00,2.0
22707,15/03/2026, iPhone 15 Pro ,249 USD,5.0
22708,2026-03-26, iPhone 15 Pro ,1999$,2.0
22709,05/03/2026,  macbook air ,25 USD,2.0
22710,20/03/2026,iPad Air,,4.0
22711,03-16-2026,AirPods Pro,65,4.0
22712,25/03/2026,Powerbank 65W,599 USD,3.0
22713,2026-03-21,iphone 15 pro,249 USD,1.0
22714,2026-03-23, iPhone 15 Pro ,25$,2.0
22715,2026-03-04,MacBook Pro,999.99 USD,2.0
22716,2026-03-20,,$25.00,5.0
22717,03-04-2026,  macbook air ,"$1,100.00",4.0
22718,2026/03/20 05:00,iphone 15 pro,25$,3.0
22719,23/03/2026,  iPad Air ,65$,1.0
22720,03-18-2026, iPhone 15 Pro ,65,2.0
22721,2026-03-19,iphone 15 pro,$599.00,5.0
22722,06/03/2026,iphone 15 pro,1100$,4.0
22723,19/03/2026,iPad Air,599 USD,2.0
22724,16/03/2026,Wi-Fi Adapter,999.99$,1.0
22724,03-24-2026,Powerbank 65W,$25.00,3.0
22726,2026-03-24,iphone 15 pro,25 USD,5.0
22727,03-02-2026,MacBook Pro,599 USD,1.0
22728,03-24-2026,iPad Air,999.99 USD,5.0
22729,03-02-2026,Powerbank 65W,65 USD,2.0
22730,03-09-2026,MacBook Air,$25.00,4.0
22731,03-22-2026,AirPods Pro,"$1,999.00",1.0
22732,03-23-2026,MacBook Air,"$1,100.00",5.0
22733,2026/03/23 20:00, iPhone 15 Pro ,249,1.0
22734,12/03/2026,  macbook air ,65,1.0
22735,2026/03/15 19:00,  iPad Air ,25,1.0
22736,2026/03/23 07:00,Wi-Fi Adapter,"$1,999.00",5.0
22737,30/03/2026,iphone 15 pro,999.99,5.0
22738,08/03/2026,MacBook Pro,65 USD,4.0
22739,2026-03-11,  macbook air ,25 USD,5.0
22740,11/03/2026,iphone 15 pro,1100$,1.0
22741,22/03/2026,MacBook Air,249$,5.0
22742,18/03/2026,  macbook air ,999.99 USD,2.0
22743,07/03/2026,Wi-Fi Adapter,1100,1.0
22744,2026/03/27 16:00,MacBook Air,1100 USD,2.0
22745,2026-03-13,  iPad Air ,,2.0
22746,03-10-2026,iPad Air,25,3.0
22747,2026/03/22 07:00, iPhone 15 Pro ,249 USD,5.0
22748,22/03/2026,Wi-Fi Adapter,599$,3.0
22749,2026/03/29 07:00,Powerbank 65W,65,5.0
22750,2026-03-02,MacBook Air,25$,2.0
22751,2026-03-30,MacBook Pro,65 USD,5.0
22752,2026/03/25 16:00,  macbook air ,25$,1.0
22753,03-30-2026, iPhone 15 Pro ,$65.00,2.0
22754,03-02-2026,Wi-Fi Adapter,1100 USD,3.0
22755,03-22-2026, iPhone 15 Pro ,65$,2.0
22756,2026-03-18,iPad Air,1100$,2.0
22757,2026/03/15 15:00,MacBook Pro,1999$,5.0
22758,2026-03-21,iphone 15 pro,25 USD,1.0
22759,2026/03/06 21:00,iPad Air,1999$,1.0
22760,2026-03-08,MacBook Pro,599,5.0
22761,2026/03/23 12:00, iPhone 15 Pro ,999.99$,4.0
22762,26/03/2026,Wi-Fi Adapter,999.99$,2.0
22763,02/03/2026,MacBook Air,1999,3.0
22764,03-27-2026,iphone 15 pro,"$1,999.00",1.0
22765,29/03/2026,  iPad Air ,1999 USD,2.0
22766,2026/03/22 10:00,MacBook Air,599$,4.0
22767,25/03/2026,MacBook Pro,"$1,100.00",2.0
22768,03-27-2026, iPhone 15 Pro ,65 USD,1.0
22769,2026-03-06,AirPods Pro,25,3.0
22770,03-10-2026,AirPods Pro,599$,2.0
22771,2026/03/06 01:00, iPhone 15 Pro ,999.99 USD,3.0
22772,03-07-2026,Powerbank 65W,,5.0
22773,2026-03-10,MacBook Air,999.99,4.0
22774,15/03/2026,Powerbank 65W,249 USD,5.0
22775,2026/03/05 18:00,iPad Air,25 USD,2.0
22776,2026/03/12 12:00,iphone 15 pro,25$,1.0
22777,2026/03/10 05:00,Powerbank 65W,249,3.0
22778,30/03/2026,Powerbank 65W,$999.99,4.0
22779,2026-03-06,iphone 15 pro,1999 USD,3.0
22780,16/03/2026, iPhone 15 Pro ,$599.00,4.0
22781,2026-03-11,iPad Air,1100,2.0
22782,03-23-2026,iPad Air,1100$,2.0
22783,2026/03/15 14:00,  macbook air ,1999,2.0
22784,2026/03/17 14:00,iPad Air,1999 USD,1.0
22785,2026/03/16 22:00,  macbook air ,599$,5.0
22786,2026/03/30 06:00,  iPad Air ,599,1.0
22787,2026-03-09, iPhone 15 Pro ,65 USD,2.0
22788,2026-03-24,  macbook air ,25$,1.0
22789,03-07-2026,Powerbank 65W,249,4.0
22790,2026-03-09,AirPods Pro,$249.00,5.0
22791,2026-03-10, iPhone 15 Pro ,599,4.0
22792,03-30-2026,  iPad Air ,65,5.0
22793,04/03/2026,iphone 15 pro,1999 USD,3.0
22793,2026/03/14 06:00,  iPad Air ,65,1.0
22795,2026/03/08 12:00, iPhone 15 Pro ,999.99,4.0
22796,2026/03/20 08:00,  iPad Air ,"$1,999.00",4.0
22797,03-14-2026,AirPods Pro,25 USD,5.0
22798,2026-03-02,iPad Air,"$1,100.00",3.0
22799,2026/03/29 11:00, iPhone 15 Pro ,1999,1.0
22800,2026/03/06 20:00,iPad Air,$65.00,4.0
22801,03-13-2026,Wi-Fi Adapter,25$,3.0
22802,2026/03/16 04:00,AirPods Pro,999.99$,2.0
22803,2026/03/14 06:00,Wi-Fi Adapter,1100 USD,4.0
22804,2026-03-24,iPad Air,1999$,2.0
22805,03-21-2026,Wi-Fi Adapter,"$1,100.00",4.0
22805,2026-03-26,Wi-Fi Adapter,1100$,1.0
22807,2026-03-12,  macbook air ,65 USD,3.0
22808,03-30-2026,Powerbank 65W,"$1,100.00",2.0
22809,2026-03-04,  iPad Air ,249$,1.0
22810,2026/03/05 10:00,Powerbank 65W,"$1,100.00",5.0
22811,03-09-2026,iphone 15 pro,"$1,100.00",5.0
22812,2026-03-23,iphone 15 pro,"$1,100.00",1.0
22813,2026-03-28, iPhone 15 Pro ,999.99$,3.0
22814,03-08-2026,iPad Air,$65.00,2.0
22815,30/03/2026,MacBook Pro,249$,1.0
22816,2026/03/22 15:00,  iPad Air ,65 USD,1.0
22817,16/03/2026,iPad Air,1999,4.0
22818,03-10-2026,Powerbank 65W,$249.00,3.0
22819,2026/03/22 14:00,Powerbank 65W,"$1,999.00",1.0
22820,10/03/2026,Powerbank 65W,"$1,100.00",5.0
22821,2026-03-09,MacBook Pro,$249.00,2.0
22822,03-26-2026, iPhone 15 Pro ,1999 USD,4.0
22823,2026-03-08,iPad Air,25$,5.0
22824,02/03/2026,iphone 15 pro,25 USD,2.0
22825,03-05-2026,iPad Air,25$,2.0
22826,2026/03/27 05:00,iPad Air,999.99,2.0
22827,06/03/2026,MacBook Pro,65 USD,4.0
22828,2026-03-22,  iPad Air ,599$,2.0
22829,2026/03/19 02:00,Wi-Fi Adapter,25,3.0
22830,2026-03-26,MacBook Air,$999.99,2.0
22831,03-23-2026,iphone 15 pro,999.99$,3.0
22832,03-09-2026,iPad Air,65$,2.0
22833,2026/03/26 13:00,iPad Air,999.99$,4.0
22834,22/03/2026,Wi-Fi Adapter,$65.00,2.0
22835,03/03/2026,Wi-Fi Adapter,65 USD,1.0
22836,03-09-2026,Wi-Fi Adapter,,4.0
22837,02/03/2026,  macbook air ,"$1,100.00",3.0
22838,03-14-2026,AirPods Pro,1999,3.0
22839,2026-03-19,iphone 15 pro,"$1,100.00",5.0
22840,2026/03/28 14:00,  iPad Air ,1999 USD,4.0
22841,2026-03-27,  iPad Air ,$25.00,5.0
22842,2026-03-06,MacBook Air,249,5.0
22843,03-23-2026,MacBook Air,,2.0
22844,2026-03-16,iPad Air,65,2.0
22845,03/03/2026,iPad Air,999.99$,5.0
22846,03-17-2026,AirPods Pro,1100 USD,4.0
22847,2026/03/12 01:00,iphone 15 pro,999.99$,2.0
22848,20/03/2026,iPad Air,599$,1.0
22849,2026/03/16 23:00,Powerbank 65W,$25.00,1.0
22850,03-23-2026,MacBook Pro,1999,1.0
22851,03-12-2026,MacBook Air,65,5.0
22852,03-03-2026,Powerbank 65W,1999$,4.0
22853,2026/03/05 13:00,Powerbank 65W,599,3.0
22854,2026/03/09 09:00,AirPods Pro,1999 USD,5.0
22855,07/03/2026,Powerbank 65W,$65.00,1.0
22856,2026/03/16 10:00, iPhone 15 Pro ,599,5.0
22857,2026-03-15,MacBook Air,1100 USD,3.0
22858,25/03/2026,MacBook Air,$599.00,3.0
22859,2026/03/19 08:00,AirPods Pro,1100 USD,3.0
22860,2026-03-04,iPad Air,65,2.0
22861,2026/03/05 00:00,AirPods Pro,599,4.0
22862,03-13-2026,MacBook Air,1100,2.0
22863,2026-03-05,Powerbank 65W,599$,3.0
22864,03-06-2026,iPad Air,249 USD,1.0
22865,2026-03-12,MacBook Air,65$,1.0
22866,03-12-2026,iPad Air,999.99 USD,3.0
22867,2026-03-08,AirPods Pro,$65.00,4.0
22868,2026/03/27 18:00,Powerbank 65W,249 USD,4.0
22869,03-12-2026,MacBook Air,$599.00,
22870,03/03/2026,MacBook Air,$999.99,5.0
22871,2026/03/17 03:00,  macbook air ,599 USD,2.0
22872,2026/03/20 13:00,MacBook Air,1100 USD,2.0
22873,2026/03/15 17:00, iPhone 15 Pro ,1100$,1.0
22874,10/03/2026,MacBook Pro,$65.00,3.0
22875,03-17-2026,iPad Air,25$,1.0
22876,2026/03/07 16:00,  macbook air ,999.99 USD,1.0
22877,2026-03-26,Wi-Fi Adapter,1100$,3.0
22878,12/03/2026,  iPad Air ,1999,2.0
22879,2026-03-11,  iPad Air ,25$,2.0
22880,2026-03-29, iPhone 15 Pro ,1100$,5.0
22881,03-11-2026,  macbook air ,$25.00,3.0
22882,2026/03/04 05:00,  iPad Air ,599,3.0
22883,05/03/2026,AirPods Pro,"$1,100.00",5.0
22884,03-26-2026,Wi-Fi Adapter,599$,3.0
22885,03-03-2026,iPad Air,1999$,2.0
22886,03-22-2026,MacBook Pro,999.99,5.0
22887,2026-03-22,  macbook air ,1100$,2.0
22888,09/03/2026,AirPods Pro,"$1,100.00",1.0
22889,2026/03/10 10:00,MacBook Air,$999.99,4.0
22890,2026-03-26,  iPad Air ,999.99,2.0
22891,2026/03/27 21:00,MacBook Pro,999.99,4.0
22891,13/03/2026,iphone 15 pro,1100$,1.0
22893,03-30-2026,iphone 15 pro,999.99$,3.0
22894,25/03/2026,Powerbank 65W,$249.00,3.0
22895,2026/03/05 09:00,Powerbank 65W,999.99 USD,2.0
22896,2026-03-02,MacBook Pro,65,2.0
22897,03-03-2026,iPad Air,$599.00,3.0
22898,2026-03-03,MacBook Air,$65.00,1.0
22899,2026/03/14 20:00,iphone 15 pro,$599.00,5.0
22900,2026/03/29 12:00,AirPods Pro,$65.00,5.0
22901,2026/03/10 03:00,  macbook air ,249 USD,1.0
22902,03-14-2026, iPhone 15 Pro ,599,1.0
22903,03-08-2026,AirPods Pro,1100 USD,4.0
22904,03-21-2026,iphone 15 pro,"$1,999.00",1.0
22905,03-08-2026,MacBook Air,599 USD,2.0
22906,2026-03-23,Powerbank 65W,1999 USD,1.0
22907,03-18-2026,iPad Air,599 USD,3.0
22908,2026/03/26 04:00,Wi-Fi Adapter,999.99 USD,4.0
22909,03-22-2026,Powerbank 65W,999.99$,4.0
22910,11/03/2026,  iPad Air ,249,5.0
22911,03-30-2026,iphone 15 pro,999.99,1.0
22912,03-15-2026,Powerbank 65W,1100,5.0
22913,2026/03/18 02:00,AirPods Pro,999.99 USD,1.0
22914,2026-03-30,AirPods Pro,1100,5.0
22915,03-24-2026,iphone 15 pro,599$,2.0
22916,07/03/2026,Powerbank 65W,1999,3.0
22917,2026/03/25 06:00,  iPad Air ,599 USD,2.0
22918,2026-03-30,iphone 15 pro,249 USD,2.0
22919,03-30-2026,Wi-Fi Adapter,"$1,100.00",3.0
22920,2026/03/04 10:00,  iPad Air ,65$,2.0
22921,2026/03/04 09:00,Wi-Fi Adapter,599 USD,1.0
22922,2026/03/03 08:00,Wi-Fi Adapter,$999.99,5.0
22923,2026/03/17 08:00,Wi-Fi Adapter,249 USD,4.0
22923,2026-03-28,Powerbank 65W,"$1,999.00",3.0
22925,09/03/2026,MacBook Air,25 USD,3.0
22926,02/03/2026,iphone 15 pro,$599.00,5.0
22927,2026/03/10 13:00,MacBook Air,249 USD,5.0
22928,05/03/2026,AirPods Pro,$65.00,2.0
22929,2026-03-13,Powerbank 65W,249,1.0
22930,2026/03/28 22:00,iphone 15 pro,999.99$,1.0
22931,03-09-2026,MacBook Pro,1999$,1.0
22932,2026/03/21 14:00,iPad Air,$599.00,5.0
22933,2026-03-20,Wi-Fi Adapter,$249.00,5.0
22934,03-08-2026,  macbook air ,"$1,999.00",5.0
22935,2026/03/07 05:00,  macbook air ,599$,3.0
22936,2026-03-29,Wi-Fi Adapter,$999.99,1.0
22937,08/03/2026,MacBook Pro,1999 USD,3.0
22938,2026-03-06,,249 USD,5.0
22939,08/03/2026,MacBook Pro,1999$,3.0
22940,03-11-2026,  macbook air ,65,1.0
22941,2026/03/27 17:00,MacBook Pro,65,4.0
22942,2026-03-18,Wi-Fi Adapter,599,3.0
22943,2026/03/30 01:00,iphone 15 pro,,1.0
22944,10/03/2026,Powerbank 65W,599 USD,5.0
22945,03-12-2026, iPhone 15 Pro ,1999,1.0
22946,27/03/2026, iPhone 15 Pro ,249,5.0
22947,2026/03/12 06:00,  macbook air ,,4.0
22948,10/03/2026,AirPods Pro,1999,1.0
22949,2026/03/24 11:00,iPad Air,999.99 USD,5.0
22950,2026/03/19 04:00,iphone 15 pro,"$1,100.00",4.0
22951,10/03/2026,AirPods Pro,65 USD,2.0
22952,2026/03/11 11:00,Wi-Fi Adapter,599 USD,5.0
22953,2026/03/26 11:00,  iPad Air ,,4.0
22954,26/03/2026, iPhone 15 Pro ,25 USD,1.0
22955,15/03/2026,iPad Air,1999 USD,3.0
22956,15/03/2026,  macbook air ,999.99,4.0
22957,2026/03/21 06:00,iPad Air,249$,1.0
22958,28/03/2026,,"$1,100.00",5.0
22959,2026/03/04 12:00,MacBook Pro,$65.00,5.0
22960,2026/03/06 08:00,AirPods Pro,249,2.0
22961,2026/03/03 21:00,MacBook Air,249 USD,2.0
22962,2026/03/29 06:00,AirPods Pro,999.99,1.0
22963,2026/03/29 04:00,iphone 15 pro,$249.00,4.0
22964,2026/03/17 01:00, iPhone 15 Pro ,$999.99,5.0
22965,03-23-2026, iPhone 15 Pro ,599$,2.0
22966,03-10-2026,  macbook air ,65,5.0
22967,2026/03/03 03:00,AirPods Pro,25$,2.0
22968,26/03/2026,Powerbank 65W,999.99 USD,2.0
22969,2026/03/13 22:00,MacBook Air,999.99 USD,
22970,2026/03/03 03:00,  macbook air ,65 USD,5.0
22971,2026-03-27,MacBook Pro,65$,5.0
22972,2026-03-18,iphone 15 pro,599 USD,1.0
22973,2026-03-19,MacBook Pro,999.99 USD,1.0
22974,03-20-2026,MacBook Air,1999,3.0
22975,2026-03-23,  macbook air ,1100,5.0
22976,2026-03-08,AirPods Pro,$25.00,3.0
22977,2026-03-18,  iPad Air ,25,1.0
22978,2026/03/11 02:00,AirPods Pro,599 USD,3.0
22979,2026/03/20 15:00,Wi-Fi Adapter,249$,2.0
22980,24/03/2026, iPhone 15 Pro ,25 USD,4.0
22981,17/03/2026,Powerbank 65W,999.99$,3.0
22982,2026-03-04,AirPods Pro,$999.99,3.0
22983,2026-03-23,  macbook air ,1999$,1.0
22984,03-09-2026,  iPad Air ,$599.00,2.0
22985,2026-03-24,MacBook Air,599 USD,1.0
22986,2026/03/16 10:00,  iPad Air ,249 USD,3.0
22987,2026-03-03,MacBook Air,$599.00,4.0
22988,03-06-2026,Wi-Fi Adapter,"$1,999.00",4.0
22989,24/03/2026,  iPad Air ,999.99 USD,4.0
22990,07/03/2026,  iPad Air ,249,5.0
22991,2026-03-03,Wi-Fi Adapter,599,5.0
22992,2026-03-09,MacBook Pro,25 USD,5.0
22993,2026-03-03,Powerbank 65W,$249.00,2.0
22994,2026-03-28,Wi-Fi Adapter,1999$,4.0
22995,03-24-2026, iPhone 15 Pro ,65 USD,1.0
22996,2026/03/02 19:00,  macbook air ,1100$,3.0
22997,06/03/2026,Powerbank 65W,25,5.0
22998,20/03/2026,iPad Air,599$,2.0
22999,2026-03-12,iphone 15 pro,"$1,999.00",2.0
23000,03-10-2026,Wi-Fi Adapter,249$,4.0
23001,2026-03-04,  iPad Air ,65 USD,1.0
23002,2026-03-04, iPhone 15 Pro ,65 USD,4.0
23003,2026-03-28,Wi-Fi Adapter,"$1,999.00",1.0
23003,2026-03-03,,$25.00,2.0
23005,2026-03-20,MacBook Pro,599$,4.0
23006,03-15-2026,AirPods Pro,1100 USD,4.0
23007,03-06-2026,iPad Air,25,2.0
23008,03-19-2026,MacBook Pro,65$,4.0
23009,03-06-2026,iPad Air,599 USD,1.0
23010,2026/03/29 03:00,Powerbank 65W,1100,4.0
23011,2026/03/07 17:00, iPhone 15 Pro ,25 USD,1.0
23012,2026-03-24,MacBook Air,"$1,999.00",4.0
23013,2026-03-08,Powerbank 65W,25,2.0
23014,03-03-2026,MacBook Air,65$,1.0
23015,22/03/2026,AirPods Pro,1999,3.0
23016,23/03/2026, iPhone 15 Pro ,25$,4.0
23017,08/03/2026,AirPods Pro,$999.99,2.0
23018,2026/03/08 07:00,  macbook air ,1999$,2.0
23019,2026-03-21,MacBook Air,249$,1.0
23020,27/03/2026,Wi-Fi Adapter,$249.00,1.0
23021,03-22-2026,Wi-Fi Adapter,599,5.0
23022,2026/03/21 08:00,MacBook Air,599,4.0
23023,03/03/2026,Wi-Fi Adapter,1999 USD,1.0
23024,2026-03-17,Wi-Fi Adapter,,4.0
23025,17/03/2026, iPhone 15 Pro ,"$1,999.00",5.0
23026,10/03/2026,Powerbank 65W,599 USD,2.0
23027,2026/03/27 09:00,iphone 15 pro,"$1,999.00",2.0
23028,04/03/2026,Powerbank 65W,65 USD,2.0
23029,30/03/2026,iPad Air,599 USD,5.0
23030,03-07-2026,MacBook Air,,1.0
23031,2026-03-19,Wi-Fi Adapter,25$,4.0
23032,2026-03-13,  macbook air ,"$1,999.00",4.0
23033,2026-03-08,Powerbank 65W,25$,3.0
23034,27/03/2026,iphone 15 pro,$249.00,4.0
23035,2026-03-15, iPhone 15 Pro ,$65.00,4.0
23036,22/03/2026,Wi-Fi Adapter,$599.00,5.0
23037,03-07-2026, iPhone 15 Pro ,$65.00,3.0
23038,2026-03-13,MacBook Air,65$,5.0
23039,24/03/2026,AirPods Pro,65$,5.0
23040,03-23-2026,  iPad Air ,65,5.0
23041,2026/03/06 01:00,Powerbank 65W,599$,5.0
23042,2026/03/22 09:00,AirPods Pro,"$1,999.00",2.0
23043,23/03/2026,Wi-Fi Adapter,249 USD,1.0
23044,03-05-2026,Powerbank 65W,599,2.0
23045,2026-03-16,iPad Air,999.99 USD,4.0
23046,2026/03/08 19:00,iphone 15 pro,1100,5.0
23047,18/03/2026,Wi-Fi Adapter,"$1,999.00",2.0
23048,03-05-2026,MacBook Air,65 USD,4.0
23049,02/03/2026,  macbook air ,999.99$,5.0
23050,08/03/2026,MacBook Pro,249$,5.0
23051,2026-03-09,iPad Air,1100 USD,5.0
23052,14/03/2026,AirPods Pro,249,4.0
23053,03-03-2026,  iPad Air ,$599.00,5.0
23054,03-03-2026,MacBook Pro,"$1,999.00",3.0
23055,2026-03-15,  macbook air ,249$,1.0
23056,06/03/2026,iphone 15 pro,65$,2.0
23057,19/03/2026,MacBook Pro,1100 USD,3.0
23058,2026/03/08 06:00, iPhone 15 Pro ,"$1,999.00",1.0
23059,2026-03-16,  iPad Air ,$65.00,5.0
23060,2026-03-13,iPad Air,1100 USD,3.0
23061,2026-03-09,MacBook Pro,,5.0
23062,13/03/2026,MacBook Air,249$,3.0
23063,03-22-2026,MacBook Air,599 USD,2.0
23064,03/03/2026,  iPad Air ,$65.00,1.0
23065,2026/03/25 13:00,  iPad Air ,249,4.0
23065,2026/03/19 22:00, iPhone 15 Pro ,599 USD,5.0
23067,22/03/2026,  iPad Air ,1100,2.0
23068,2026-03-06,AirPods Pro,599,4.0
23069,18/03/2026,iPad Air,599$,5.0
23070,03-19-2026,Wi-Fi Adapter,,1.0
23071,2026-03-13,Powerbank 65W,599$,3.0
23072,2026/03/21 00:00,Powerbank 65W,65$,1.0
23073,19/03/2026,iphone 15 pro,249$,3.0
23074,11/03/2026,MacBook Air,1999 USD,4.0
23075,2026-03-10,,1100,2.0
23076,2026-03-12,Powerbank 65W,999.99 USD,2.0
23077,26/03/2026,Powerbank 65W,999.99$,4.0
23078,05/03/2026,MacBook Air,25,4.0
23079,03-05-2026,  iPad Air ,65 USD,3.0
23080,2026-03-30,  iPad Air ,"$1,100.00",1.0
23081,09/03/2026,iphone 15 pro,599 USD,3.0
23082,03-09-2026, iPhone 15 Pro ,1100 USD,5.0
23083,2026/03/29 05:00,Wi-Fi Adapter,1999 USD,4.0
23084,2026-03-23,  iPad Air ,25$,3.0
23085,03-21-2026,  macbook air ,599$,5.0
23086,2026-03-13,Wi-Fi Adapter,"$1,999.00",5.0
23087,03-02-2026,  iPad Air ,$999.99,5.0
23088,04/03/2026,iPad Air,1999$,1.0
23089,2026/03/06 05:00,Powerbank 65W,1999,5.0
23090,2026/03/23 14:00,  macbook air ,999.99$,2.0
23091,2026-03-10,MacBook Pro,1100$,2.0
23092,28/03/2026,MacBook Pro,$249.00,4.0
23093,03-05-2026,AirPods Pro,,1.0
23094,16/03/2026,iphone 15 pro,$65.00,3.0
23095,2026/03/04 23:00,AirPods Pro,65$,3.0
23096,2026/03/09 10:00,iPad Air,$599.00,4.0
23097,10/03/2026,Powerbank 65W,599 USD,5.0
23098,03-19-2026,MacBook Air,25 USD,2.0
23099,03-27-2026,  iPad Air ,$65.00,2.0
23100,03-23-2026, iPhone 15 Pro ,249$,4.0
23101,03-23-2026, iPhone 15 Pro ,$65.00,4.0
